Player Type,Player Name,Team,lineupOrder,Credit Weightage,Role
BAT,Virat Kohli,RCB,2.0,9.0,C
WK,Sanju Samson,RR,15.0,9.0,VC
BAT,Yashasvi Jaiswal,RR,1.0,8.54,NA
BOWL,Josh Hazlewood,RCB,10.0,8.5,NA
WK,Philip Salt,RCB,2.0,8.5,NA
BOWL,Jofra Archer,RR,7.0,8.06,NA
BAT,Rajat Patidar,RCB,4.0,8.05,NA
ALL,Riyan Parag,RR,4.0,8.02,NA
BOWL,Bhuvneshwar Kumar,RCB,9.0,8.0,NA
ALL,Liam Livingstone,RCB,4.0,8.0,NA
ALL,Wanindu Hasaranga,RR,7.0,8.0,NA
BAT,Shimron Hetmyer,RR,6.0,7.91,SUB
ALL,Krunal Pandya,RCB,8.0,7.55,SUB
WK,Dhruv Jurel,RR,5.0,7.52,SUB
BOWL,Sandeep Sharma,RR,10.0,7.5,SUB
